current_link,title,date,supersedes_links,notification_user,notification_id
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11817&Mode=0,"Implementation of Section 51A of UAPA, 1967 - Addition of three entities to 1267 List","March 06, 2020",,NotificationUser,11817
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12517&Mode=0,Sovereign Gold Bond (SGB) Scheme 2023-24,"June 15, 2023",,NotificationUser,12517
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11816&Mode=0,Formation of new districts in the State of Tamil Nadu – Assignment of Lead Bank Responsibility,"February 28, 2020",,NotificationUser,11816
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12516&Mode=0,Agency Commission for collection of indirect taxes through ICEGATE payment gateway,"June 14, 2023",,NotificationUser,12516
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11815&Mode=0,External Benchmark Based Lending – Medium Enterprises,"February 26, 2020",,NotificationUser,11815
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11316&Mode=0,Master Circular – Facility for Exchange of Notes and Coins,"July 02, 2018",,NotificationUser,11316
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12515&Mode=0,Priority Sector Lending (PSL) targets / sub-targets and contribution against shortfall in achievement of PSL targets – Primary (Urban) Co-operative Banks (UCBs) - Extension of time,"June 8, 2023",,NotificationUser,12515
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11814&Mode=0,Short Term Crop Loans eligible for Interest Subvention Scheme (ISS) and Prompt Repayment Incentive (PRI) through KCC,"February 26, 2020",,NotificationUser,11814
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11315&Mode=0,Master Circular on Conduct of Government Business by Agency Banks - Payment of Agency Commission,"July 2, 2018",,NotificationUser,11315
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12514&Mode=0,Guidelines on Default Loss Guarantee (DLG) in Digital Lending,"June 08, 2023",,NotificationUser,12514
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11813&Mode=0,Investment in Certificates of Deposit (CDs) - Reporting in Form ‘A’ Return,"February 26, 2020",,NotificationUser,11813
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11314&Mode=0,Master Circular - Disbursement of Government Pension by Agency Banks,"July 2, 2018",#AP1,NotificationUser,11314
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11313&Mode=0,Auction for Sale (Re-issue) of Government Stock (GS),"March 27, 2018",,NotificationUser,11313
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11312&Mode=0,Auction of Government of India Dated Securities,"June 25, 2018",,NotificationUser,11312
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11812&Mode=0,"Implementation of Section 51A of UAPA, 1967 - Addition of two entities to 1267 List","February 25, 2020",,NotificationUser,11812
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11311&Mode=0,Control measures for ATMs – Timeline for compliance,"June 21, 2018",,NotificationUser,11311
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11811&Mode=0,"Implementation of Section 51A of UAPA, 1967 - Removal of two entries from 1267 List","February 20, 2020",,NotificationUser,11811
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11310&Mode=0,Customer Service provided by agency banks,"June 21, 2018",,NotificationUser,11310
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11810&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 11.13 million to the Government of the Republic of Suriname,"February 20, 2020",,NotificationUser,11810
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12513&Mode=0,Framework for Compromise Settlements and Technical Write-offs,"June 08, 2023",,NotificationUser,12513
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11809&Mode=0,"Implementation of Section 51A of UAPA, 1967: Addition of one new entry to 1533 Democratic Republic of the Congo (DRC) Sanctions list","February 18, 2020",,NotificationUser,11809
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12512&Mode=0,Rationalization of Branch Authorisation Policy for Urban Co-operative Banks (UCBs),"June 08, 2023",,NotificationUser,12512
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12511&Mode=0,"Reserve Bank of India (Call, Notice and Term Money Markets) Directions, 2021-Review","June 08, 2023",,NotificationUser,12511
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12510&Mode=0,Expanding the Scope of Trade Receivables Discounting System,"June 7, 2023",,NotificationUser,12510
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11309&Mode=0,Liberalised Remittance Scheme – Harmonisation of Data and Definitions,"June 19, 2018",,NotificationUser,11309
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11808&Mode=0,"Micro, Small and Medium Enterprises (MSME) sector – Restructuring of Advances","February 11, 2020",,NotificationUser,11808
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11807&Mode=0,Incentivising Bank Credit to Specific Sectors – Exemption from CRR Maintenance,"February 10, 2020",,NotificationUser,11807
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12509&Mode=0,Risk Management and Inter-Bank Dealings - Non-deliverable derivative contracts (NDDCs),"June 06, 2023",,NotificationUser,12509
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11806&Mode=0,"Prudential Norms on Income Recognition, Asset Classification and Provisioning Pertaining to Advances - Projects under Implementation","February 07, 2020",,NotificationUser,11806
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11308&Mode=0,Priority Sector Lending – Targets and Classification,"June 19, 2018",,NotificationUser,11308
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11307&Mode=0,Auction for Sale (Issue/Re-issue) of Government Stock (GS),"May 07, 2018",,NotificationUser,11307
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11805&Mode=0,"Implementation of Section 51A of Unlawful Activities Prevention Act (UAPA), 1967- Updates to ISIL (Da'esh) & Al-Qaida Sanctions List","February 07, 2020",,NotificationUser,11805
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12508&Mode=0,"Implementation of Section 51A of UAPA,1967: Updates to UNSC’s 1267/ 1989 ISIL (Da'esh) & Al-Qaida Sanctions List: Removal of 02 entries from Sanction List","June 06, 2023",,NotificationUser,12508
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12507&Mode=0,"Implementation of Section 51A of UAPA,1967: Updates to UNSC’s 1267/ 1989 ISIL (Da'esh) & Al-Qaida Sanctions List: Amendments in 01 Entry","June 05, 2023",,NotificationUser,12507
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11306&Mode=0,Auction of Government of India Dated Securities,"June 18, 2018",,NotificationUser,11306
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11804&Mode=0,Guidelines on Merchant Acquiring Business – Regional Rural Banks,"February 06, 2020",,NotificationUser,11804
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11305&Mode=0,"Basel III Framework on Liquidity Standards - Liquidity Coverage Ratio (LCR), Liquidity Risk Monitoring Tools and LCR Disclosure Standards","June 15, 2018",,NotificationUser,11305
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12506&Mode=0,₹2000 Denomination Banknotes –  Withdrawal from Circulation; Will continue as Legal Tender,"May 22, 2023",,NotificationUser,12506
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11304&Mode=0,"Prudential Norms for Classification, Valuation and Operation of Investment Portfolio by Banks – Spreading of MTM losses and creation of Investment Fluctuation Reserve (IFR)","June 15, 2018",,NotificationUser,11304
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11803&Mode=0,Interest Subvention Scheme for MSMEs,"February 5, 2020",,NotificationUser,11803
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11303&Mode=0,"Investment by Foreign Portfolio Investors (FPI) in Debt - Review (Updated up to February 26, 2021)","February 26, 2021",,NotificationUser,11303
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12505&Mode=0,₹2000 Denomination Banknotes – Withdrawal from Circulation; Will continue as Legal Tender,"May 19, 2023",,NotificationUser,12505
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11802&Mode=0,Cash withdrawal using Point of Sale (PoS) terminals,"January 31, 2020",,NotificationUser,11802
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12504&Mode=0,Master Circular – Basel III Capital Regulations,"May 12, 2023",,NotificationUser,12504
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11302&Mode=0,Interest Rate Options in India,"June 14, 2018",,NotificationUser,11302
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11801&Mode=0,Auction for Sale (Re-issue) of Government Stock (GS),"April 14, 2015",,NotificationUser,11801
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11301&Mode=0,"Alteration in the name of “The Bank of Tokyo-Mitsubishi UFJ, Ltd.” to “MUFG Bank, Ltd.” in the Second Schedule to the Reserve Bank of India Act, 1934","June 14, 2018",,NotificationUser,11301
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12503&Mode=0,LIBOR Transition,"May 12, 2023",,NotificationUser,12503
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11800&Mode=0,Auction of Government of India Dated Securities,"January 27, 2020",,NotificationUser,11800
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11300&Mode=0,"Change in name of “The Mahanagar Co-operative Bank Limited, Mumbai” to “GS Mahanagar Co-operative Bank Limited, Mumbai” in the Second Schedule to the Reserve Bank of India Act, 1934","June 14, 2018",,NotificationUser,11300
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12502&Mode=0,"Levy of charges on forex prepaid cards/store value cards/travel cards, etc.","May 09, 2023",,NotificationUser,12502
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11799&Mode=0,Merchanting Trade Transactions (MTT) – Revised Guidelines,"January 23, 2020",,NotificationUser,11799
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11299&Mode=0,"Section 23 of the Banking Regulation Act, 1949 – Branch Authorisation Policy –  Left Wing Extremism affected districts – Revised List","June 14, 2018",,NotificationUser,11299
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12501&Mode=0,Formation of new district in the State of Arunachal Pradesh – Assignment of Lead Bank Responsibility,"May 09, 2023",,NotificationUser,12501
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12500&Mode=0,Formalisation of Informal Micro Enterprises on Udyam Assist Platform,"May 09, 2023",,NotificationUser,12500
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11298&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) Regulations, 2018","June 01, 2018",,NotificationUser,11298
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11798&Mode=0,‘Voluntary Retention Route’ (VRR) for Foreign Portfolio Investors (FPIs) investment in debt – relaxations,"January 23, 2020",,NotificationUser,11798
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11297&Mode=0,Foreign Investment in India - Reporting in Single Master Form,"June 07, 2018",,NotificationUser,11297
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12499&Mode=0,"Master Circular - Income Recognition, Asset Classification, Provisioning and Other Related Matters - UCBs","May 08, 2023",,NotificationUser,12499
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11296&Mode=0,External Commercial Borrowings (ECBs) – Monthly reporting through ECB 2 Return,"June 7, 2018",,NotificationUser,11296
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11797&Mode=0,Investment by Foreign Portfolio Investors (FPI) in Debt,"January 23, 2020",,NotificationUser,11797
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12498&Mode=0,Amendment to the Master Direction (MD) on KYC – Instructions on Wire Transfer,"May 4, 2023",,NotificationUser,12498
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11295&Mode=0,"Gold Monetization Scheme, 2015","June 7, 2018",,NotificationUser,11295
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12497&Mode=0,Amendment to the Master Direction (MD) on KYC,"April 28, 2023",,NotificationUser,12497
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11796&Mode=0,"Implementation of Section 51A of Unlawful Activities Prevention Act (UAPA), 1967- Updates to ISIL (Da'esh) & Al-Qaida Sanctions List","January 22, 2020",,NotificationUser,11796
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12496&Mode=0,"Implementation of Section 51A of UAPA, 1967: Updates to UNSC’s 1267/ 1989 ISIL (Da'esh) & Al-Qaida Sanctions List: Addition of two entries","April 27, 2023",,NotificationUser,12496
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11795&Mode=0,Lending against security of single product – Gold jewellery,"January 21, 2020",,NotificationUser,11795
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12495&Mode=0,Merger of Districts in the state of Assam – Assignment of Lead Bank Responsibility,"April 26, 2023",,NotificationUser,12495
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11794&Mode=0,Setting up of IFSC Banking Units (IBUs) – Permissible activities,"January 21, 2020",,NotificationUser,11794
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11294&Mode=0,"Banking Regulation Act, 1949 – Section 26A Depositor Education and Awareness Fund Scheme, 2014 – Operational Guidelines - Payment of Interest","June 07, 2018",,NotificationUser,11294
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11293&Mode=0,Continuation of Interest Subvention Scheme for short-term crop loans on interim basis during the year 2018-19,"June 7, 2018",,NotificationUser,11293
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11292&Mode=0,Investment in the units of an infrastructure investment trust (InvIT) by sponsor CIC-NDSI,"June 07, 2018",,NotificationUser,11292
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12494&Mode=0,Remittances to International Financial Services Centres (IFSCs) under the Liberalised Remittance Scheme (LRS),"April 26, 2023",,NotificationUser,12494
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11793&Mode=0,Auction for Sale (Re-issue) of Government Stock (GS),"April 14, 2015",,NotificationUser,11793
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11291&Mode=0,Review of margin requirements under the Liquidity Adjustment Facility and Marginal Standing Facility,"June 6, 2018",,NotificationUser,11291
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12493&Mode=0,Master Circular – Deendayal Antyodaya Yojana - National Rural Livelihoods Mission (DAY-NRLM),"April 26, 2023",,NotificationUser,12493
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11792&Mode=0,Auction of Government of India Dated Securities,"January 20, 2020",,NotificationUser,11792
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11290&Mode=0,Standing Liquidity Facility for Primary Dealers,"June 6, 2018",,NotificationUser,11290
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12492&Mode=0,General Credit Card (GCC) Facility – Review,"April 25, 2023",,NotificationUser,12492
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11289&Mode=0,Encouraging formalisation of MSME sector,"June 6, 2018",,NotificationUser,11289
